date,close,volume
2020-08-07,203.57400512695312,27820400
2020-08-10,199.52137756347656,36716500
2020-08-11,194.85548400878903,36446500
2020-08-12,200.4219207763672,28013100
2020-08-13,199.9524688720703,22588900
2020-08-14,200.14410400390625,17958900
2020-08-17,201.46624755859375,20184800
2020-08-18,202.6255340576172,21336200
2020-08-19,201.39620971679688,27627600
2020-08-20,206.0829620361328,26981500
2020-08-21,204.5847625732422,36249300
2020-08-24,205.2282257080078,25460100
2020-08-25,207.8981170654297,23043700
2020-08-26,212.3928070068359,39600800
2020-08-27,217.6078186035156,57602200
2020-08-28,219.84555053710935,26292900
2020-08-31,216.5993804931641,28774200
2020-09-01,218.27049255371097,25725500
2020-09-02,222.47702026367188,34080800
2020-09-03,208.69525146484375,58400300
2020-09-04,205.7660675048828,59664100
2020-09-08,194.63497924804688,52924300
2020-09-09,202.92323303222656,45679000
2020-09-10,197.23764038085935,35461500
2020-09-11,195.95074462890625,33620100
2020-09-14,197.2761077880859,30375800
2020-09-15,200.51268005371097,21823900
2020-09-16,196.93035888671875,26328100
2020-09-17,194.8750915527344,34011300
2020-09-18,192.4548797607422,55225300
2020-09-21,194.5197601318359,39839700
2020-09-22,199.20652770996097,33517100
2020-09-23,192.64694213867188,30803800
2020-09-24,195.14401245117188,31202500
2020-09-25,199.59066772460935,29437300
2020-09-28,201.14654541015625,32004900
2020-09-29,199.0528564453125,24221900
2020-09-30,202.0012664794922,33829100
2020-10-01,204.0469665527344,27158400
2020-10-02,198.0252227783203,33154800
2020-10-05,202.04933166503903,21331600
2020-10-06,197.7563018798828,28554300
2020-10-07,201.5210876464844,25681100
2020-10-08,202.24139404296875,19925800
2020-10-09,207.2642822265625,26458000
2020-10-12,212.6329345703125,40461400
2020-10-13,214.03515625,28950800
2020-10-14,212.11428833007812,23421700
2020-10-15,210.9618225097656,22733100
2020-10-16,210.9618225097656,26057900
2020-10-19,205.7372283935547,27625800
2020-10-20,206.15023803710935,22753500
2020-10-21,206.29428100585935,22724900
2020-10-22,206.3806915283203,22351500
2020-10-23,207.6676483154297,18879600
2020-10-26,201.7611846923828,37111600
2020-10-27,204.80563354492188,36700300
2020-10-28,194.65423583984375,51195600
2020-10-29,196.6134490966797,31432600
2020-10-30,194.4525146484375,36953700
2020-11-02,194.31805419921875,30842200
2020-11-03,198.2557373046875,27512000
2020-11-04,207.8212890625,42311800
2020-11-05,214.4480743408203,36080100
2020-11-06,214.8610687255859,25231900
2020-11-09,209.7421112060547,44395000
2020-11-10,202.65431213378903,44045100
2020-11-11,207.9750213623047,29440800
2020-11-12,206.9089508056641,21593900
2020-11-13,207.93655395507812,18621100
2020-11-16,208.62806701660156,24953300
2020-11-17,205.9677276611328,24154100
2020-11-18,203.25233459472656,28372800
2020-11-19,204.54261779785156,24792700
2020-11-20,202.587890625,22843100
2020-11-23,202.3182830810547,25683500
2020-11-24,205.9292449951172,33979700
2020-11-25,205.93881225585935,21012900
2020-11-27,207.2484130859375,14512200
2020-11-30,206.13145446777344,33064800
2020-12-01,208.19204711914065,30904500
2020-12-02,207.38323974609375,23724500
2020-12-03,206.29513549804688,25120900
2020-12-04,206.4106903076172,24666000
2020-12-07,206.34326171875,24620000
2020-12-08,207.99949645996097,23284100
2020-12-09,203.94558715820312,32440600
2020-12-10,202.71310424804688,26733300
2020-12-11,205.35145568847656,30979400
2020-12-14,206.2566070556641,28798400
2020-12-15,206.189208984375,27000600
2020-12-16,211.1481781005859,35023300
2020-12-17,211.28302001953125,32515800
2020-12-18,210.4838104248047,63354900
2020-12-21,214.3354949951172,37181900
2020-12-22,215.6354217529297,22612200
2020-12-23,212.8236846923828,18699600
2020-12-24,214.48953247070312,10550600
2020-12-28,216.6175994873047,17933500
2020-12-29,215.83761596679688,17403200
2020-12-30,213.4591827392578,20272300
2020-12-31,214.1717987060547,20942100
2021-01-04,209.61717224121097,37130100
2021-01-05,209.81939697265625,23823000
2021-01-06,204.37893676757812,35930700
2021-01-07,210.1949157714844,27694500
2021-01-08,211.47561645507812,22956200
2021-01-11,209.42462158203125,23031300
2021-01-12,206.95953369140625,23249300
2021-01-13,208.3172607421875,20087100
2021-01-14,205.1203765869141,29480800
2021-01-15,204.7640838623047,31746500
2021-01-19,208.41358947753903,30480900
2021-01-20,216.0205841064453,37777300
2021-01-21,216.62722778320312,30709400
2021-01-22,217.5708465576172,30172700
2021-01-25,221.01809692382812,33152100
2021-01-26,223.7142639160156,49169600
2021-01-27,224.2631378173828,69870600
2021-01-28,230.0695343017578,49111200
2021-01-29,223.3580017089844,42503100
2021-02-01,230.7627868652344,33314200
2021-02-02,230.62799072265625,25916300
2021-02-03,233.9885711669922,27158100
2021-02-04,233.0352783203125,25296100
2021-02-05,233.21826171875,18054800
2021-02-08,233.4782257080078,22211900
2021-02-09,234.7300262451172,23565000
2021-02-10,233.8152618408203,22186700
2021-02-11,235.42333984375,15751100
2021-02-12,235.90476989746097,16561100
2021-02-16,234.66261291503903,26728500
2021-02-17,235.68568420410156,21653500
2021-02-18,235.2899627685547,16925600
2021-02-19,232.5682830810547,25262600
2021-02-22,226.33351135253903,36446900
2021-02-23,225.1367645263672,30228700
2021-02-24,226.3721160888672,26339700
2021-02-25,221.00601196289065,39542200
2021-02-26,224.2777862548828,37819200
2021-03-01,228.6787567138672,25324000
2021-03-02,225.7158203125,22812500
2021-03-03,219.62582397460935,34029500
2021-03-04,218.82476806640625,44727800
2021-03-05,223.5249938964844,41872800
2021-03-08,219.46176147460935,35267400
2021-03-09,225.6289978027344,33080500
2021-03-10,224.31637573242188,29746800
2021-03-11,228.86219787597656,29907600
2021-03-12,227.53028869628903,22653700
2021-03-15,226.6230926513672,26034900
2021-03-16,229.42193603515625,28092200
2021-03-17,228.77528381347656,29562100
2021-03-18,222.67564392089844,34833000
2021-03-19,222.318603515625,46430700
2021-03-22,227.7619171142578,30127000
2021-03-23,229.2964630126953,31638400
2021-03-24,227.2504119873047,25620100
2021-03-25,224.2391815185547,34061900
2021-03-26,228.2348175048828,25479900
2021-03-29,227.03810119628903,25227500
2021-03-30,223.76625061035156,24792000
2021-03-31,227.54959106445312,43623500
2021-04-01,233.90017700195312,30338000
2021-04-05,240.3858642578125,36910600
2021-04-06,239.21807861328125,22931900
2021-04-07,241.1869201660156,22719800
2021-04-08,244.420166015625,23625200
2021-04-09,246.9294891357422,24326800
2021-04-12,246.9873809814453,27148700
2021-04-13,249.47743225097656,23837500
2021-04-14,246.67855834960935,23070900
2021-04-15,250.45225524902344,25627500
2021-04-16,251.64894104003903,24878600
2021-04-19,249.7187042236328,23209300
2021-04-20,249.2554626464844,19722900
2021-04-21,251.49456787109375,24030400
2021-04-22,248.2034912109375,25606200
2021-04-23,252.04464721679688,21462600
2021-04-26,252.4307403564453,19763300
2021-04-27,252.83607482910156,31014200
2021-04-28,245.68443298339844,46903100
2021-04-29,243.70594787597656,40589000
2021-04-30,243.3874359130859,30945100
2021-05-03,243.07859802246097,19626600
2021-05-04,239.15054321289065,32756100
2021-05-05,237.87652587890625,21901300
2021-05-06,241.02284240722656,26491100
2021-05-07,243.65769958496097,27032900
2021-05-10,238.561767578125,29299900
2021-05-11,237.64488220214844,33641600
2021-05-12,230.66696166992188,36684400
2021-05-13,234.5564727783203,29624300
2021-05-14,239.4979705810547,23901100
2021-05-17,236.63148498535156,24970200
2021-05-18,234.60470581054688,20168000
2021-05-19,235.1851348876953,25739800
2021-05-20,238.4354705810547,21800700
2021-05-21,237.1682281494141,21863100
2021-05-24,242.5951232910156,21411500
2021-05-25,243.50445556640625,17704300
2021-05-26,243.281982421875,17771600
2021-05-27,241.173095703125,24426200
2021-05-28,241.5310516357422,18270200
2021-06-01,239.3254547119141,23213300
2021-06-02,239.2287139892578,19406700
2021-06-03,237.6905975341797,25307700
2021-06-04,242.6047821044922,25281100
2021-06-07,245.52626037597656,23079200
2021-06-08,244.3267059326172,22455000
2021-06-09,245.31346130371097,17937600
2021-06-10,248.84429931640625,24563600
2021-06-11,249.47311401367188,18999700
2021-06-14,251.4078369140625,19150500
2021-06-15,249.92771911621097,18038900
2021-06-16,248.97970581054688,27220000
2021-06-17,252.38487243652344,27565500
2021-06-18,250.9627990722656,37202200
2021-06-21,254.0583648681641,26696100
2021-06-22,256.84442138671875,24694100
2021-06-23,256.6122131347656,19518700
2021-06-24,257.98583984375,21446900
2021-06-25,256.3703918457031,25611100
2021-06-28,259.9495849609375,19590000
2021-06-29,262.5421447753906,19937800
2021-06-30,262.0584411621094,21656500
2021-07-01,262.735595703125,16725300
2021-07-02,268.58819580078125,26458000
2021-07-06,268.5978088378906,31565600
2021-07-07,270.793701171875,23260000
2021-07-08,268.3656921386719,24618600
2021-07-09,268.8686828613281,23916700
2021-07-12,268.2689208984375,18931700
2021-07-13,271.80950927734375,26120100
2021-07-14,273.2895812988281,23113700
2021-07-15,271.85784912109375,22604200
2021-07-16,271.5869445800781,26186800
2021-07-19,267.968994140625,32935600
2021-07-20,270.2037048339844,26259700
2021-07-21,272.2157897949219,24364300
2021-07-22,276.80108642578125,23384100
2021-07-23,280.2159118652344,22768100
2021-07-26,279.6160888671875,23176100
2021-07-27,277.1879577636719,33604100
2021-07-28,276.87847900390625,33566900
2021-07-29,277.14935302734375,18168300
2021-07-30,275.6112365722656,20944800
2021-08-02,275.5241394042969,16267400
2021-08-03,277.74908447265625,17879000
2021-08-04,277.1589660644531,16191300
2021-08-05,280.0707702636719,13900200
2021-08-06,280.0126647949219,16589300
2021-08-09,278.91961669921875,16117600
2021-08-10,277.09130859375,18616600
2021-08-11,277.58465576171875,13955900
2021-08-12,280.3513488769531,14561300
2021-08-13,283.2921142578125,18249000
2021-08-16,284.9849548339844,22507600
2021-08-17,283.5145263671875,20075300
2021-08-18,281.7796630859375,21813000
2021-08-19,287.6336669921875,29850500
2021-08-20,294.989990234375,40817600
2021-08-23,295.2711181640625,22830200
2021-08-24,293.3035888671875,18175800
2021-08-25,292.71246337890625,20006100
2021-08-26,289.88226318359375,17666100
2021-08-27,290.492919921875,22605700
2021-08-30,294.2437438964844,16348100
2021-08-31,292.5863952636719,26285300
2021-09-01,292.537841796875,18983800
2021-09-02,291.87890625,16285600
2021-09-03,291.8692321777344,14747900
2021-09-07,290.9387512207031,17180400
2021-09-08,290.9678039550781,15046800
2021-09-09,288.09893798828125,19927000
2021-09-10,286.6064147949219,19633400
2021-09-13,287.8468933105469,23652900
2021-09-14,290.56072998046875,21853400
2021-09-15,295.4359130859375,28356300
2021-09-16,295.8236389160156,19550800
2021-09-17,290.6383056640625,41372500
2021-09-20,285.23974609375,38278700
2021-09-21,285.72430419921875,22364100
2021-09-22,289.38800048828125,26626300
2021-09-23,290.3378601074219,18604600
2021-09-24,290.13433837890625,14999000
2021-09-27,285.11376953125,23571700
2021-09-28,274.7916564941406,43186200
2021-09-29,275.2568664550781,26353700
2021-09-30,273.240966796875,32343600
2021-10-01,280.19989013671875,30086300
2021-10-04,274.3941955566406,31350700
2021-10-05,279.87030029296875,24993000
2021-10-06,284.0863952636719,28002600
2021-10-07,285.7728271484375,20430500
2021-10-08,285.7728271484375,17685700
2021-10-11,285.1719970703125,19298600
2021-10-12,283.8634948730469,17974100
2021-10-13,287.1878967285156,23416300
2021-10-14,293.42962646484375,27262900
2021-10-15,294.8446960449219,25384800
2021-10-18,297.82989501953125,22729300
2021-10-19,298.7408752441406,17682100
2021-10-20,297.94622802734375,16537100
2021-10-21,301.19305419921875,16918100
2021-10-22,299.64227294921875,17449300
2021-10-25,298.64398193359375,17554500
2021-10-26,300.5630187988281,28107300
2021-10-27,313.22100830078125,52588700
2021-10-28,314.3646545410156,26297900
2021-10-29,321.41082763671875,34766000
2021-11-01,319.2301025390625,27073200
2021-11-02,322.8743591308594,26487100
2021-11-03,323.71759033203125,21500100
2021-11-04,326.0824890136719,23992200
2021-11-05,325.71417236328125,22570100
2021-11-08,326.6155090332031,20897000
2021-11-09,325.60748291015625,21307400
2021-11-10,320.6160888671875,25500900
2021-11-11,322.1959228515625,16849800
2021-11-12,326.3538513183594,23831000
2021-11-15,325.7237854003906,16723000
2021-11-16,329.0580139160156,20886800
2021-11-17,329.2812805175781,19053400
2021-11-18,331.3688659667969,22463500
2021-11-19,333.1554870605469,21963400
2021-11-22,329.9706115722656,31031100
2021-11-23,327.8830261230469,30427600
2021-11-24,328.10638427734375,21661300
2021-11-26,320.11517333984375,24217200
2021-11-29,326.86346435546875,28563500
2021-11-30,320.99871826171875,42885600
2021-12-01,320.5035705566406,33337600
2021-12-02,319.9306945800781,30766000
2021-12-03,313.6387023925781,41779300
2021-12-06,316.7264099121094,30032600
2021-12-07,325.2031555175781,31021900
2021-12-08,325.251708984375,24761000
2021-12-09,323.4359130859375,22214200
2021-12-10,332.60211181640625,38095700
2021-12-13,329.5531311035156,28899400
2021-12-14,318.8139953613281,44438700
2021-12-15,324.94091796875,35381100
2021-12-16,315.4738464355469,35034800
2021-12-17,314.4057312011719,47750300
2021-12-20,310.62860107421875,28326500
2021-12-21,317.7945251464844,24740600
2021-12-22,323.53302001953125,24831500
2021-12-23,324.9797668457031,19617800
2021-12-27,332.51470947265625,19947000
2021-12-28,331.3494567871094,15661500
2021-12-29,332.0291748046875,15042000
2021-12-30,329.47540283203125,15994500
2021-12-31,326.5625,18000800
2022-01-03,325.0380554199219,28865100
2022-01-04,319.4646301269531,32674300
2022-01-05,307.2010498046875,40054300
2022-01-06,304.7735595703125,39646100
2022-01-07,304.9288635253906,32720000
2022-01-10,305.1522216796875,44289500
2022-01-11,305.8416442871094,29386800
2022-01-12,309.03619384765625,34372200
2022-01-13,295.9569396972656,45366000
2022-01-14,301.20037841796875,39846400
2022-01-18,293.8693542480469,42333200
2022-01-19,294.52960205078125,45933900
2022-01-20,292.849853515625,35380700
2022-01-21,287.44140625,57984400
2022-01-24,287.771484375,85731500
2022-01-25,280.12017822265625,72848600
2022-01-26,288.1016540527344,90428900
2022-01-27,291.1408996582031,53481300
2022-01-28,299.3166809082031,49743700
2022-01-31,301.9577331542969,46444500
2022-02-01,299.80206298828125,40950400
2022-02-02,304.3658142089844,36636000
2022-02-03,292.5099792480469,43730000
2022-02-04,297.06396484375,35096500
2022-02-07,292.21875,28533300
2022-02-08,295.7239685058594,32421200
2022-02-09,302.1809997558594,31284700
2022-02-10,293.60723876953125,45386200
2022-02-11,286.4801330566406,39175600
2022-02-14,286.4413146972656,36359500
2022-02-15,291.75262451171875,27058300
2022-02-16,291.412109375,29982100
2022-02-17,282.8789367675781,32461600
2022-02-18,280.1545104980469,34264000
2022-02-22,279.9501953125,41736100
2022-02-23,272.7013854980469,37811200
2022-02-24,286.6346435546875,56989700
2022-02-25,289.2811584472656,32546700
2022-02-28,290.7212829589844,34627500
2022-03-01,286.98492431640625,31217800
2022-03-02,292.08349609375,31873000
2022-03-03,287.9287414550781,27314500
2022-03-04,282.0323791503906,32356500
2022-03-07,271.3781433105469,43157200
2022-03-08,268.4007263183594,48159500
2022-03-09,280.7091369628906,35204500
2022-03-10,277.877685546875,30628000
2022-03-11,272.5068359375,27209300
2022-03-14,268.9747619628906,30660700
2022-03-15,279.3956298828125,34245100
2022-03-16,286.4400634765625,37826300
2022-03-17,287.2476501464844,30816600
2022-03-18,292.31695556640625,43390600
2022-03-21,291.0812683105469,28351200
2022-03-22,295.8489074707031,27599700
2022-03-23,291.4022521972656,25715400
2022-03-24,295.88787841796875,24484500
2022-03-25,295.47918701171875,22566500
2022-03-28,302.3095703125,29578200
2022-03-29,306.8924560546875,30393400
2022-03-30,305.38427734375,28163600
2022-03-31,299.984130859375,33422100
2022-04-01,301.064208984375,27110500
2022-04-04,306.46429443359375,24289600
2022-04-05,302.4847412109375,23156700
2022-04-06,291.412109375,40110400
2022-04-07,293.2315673828125,31411200
2022-04-08,288.95037841796875,24361900
2022-04-11,277.5566101074219,34569300
2022-04-12,274.4429931640625,30966700
2022-04-13,279.85284423828125,21907200
2022-04-14,272.273193359375,28221600
2022-04-18,272.944580078125,20778000
2022-04-19,277.5955810546875,22297700
2022-04-20,278.6268310546875,22906700
2022-04-21,273.2267150878906,29454600
2022-04-22,266.6298828125,29405800
2022-04-25,273.13922119140625,35678900
2022-04-26,262.92279052734375,46518400
2022-04-27,275.5717468261719,63477700
2022-04-28,281.80859375,33646600
2022-04-29,270.02557373046875,37073900
2022-05-02,276.7879333496094,35151100
2022-05-03,274.1705627441406,25978600
2022-05-04,282.149169921875,33599300
2022-05-05,269.8602294921875,43260400
2022-05-06,267.3109436035156,37780300
2022-05-09,257.43505859375,47726000
2022-05-10,262.2221984863281,39336400
2022-05-11,253.513916015625,48975900
2022-05-12,248.45431518554688,51033800
2022-05-13,254.0685272216797,34925100
2022-05-16,254.4382476806641,32550900
2022-05-17,259.61456298828125,28828800
2022-05-18,247.79440307617188,31356000
2022-05-19,246.8776702880859,32692300
2022-05-20,246.31201171875,39199300
2022-05-23,254.201904296875,33175400
2022-05-24,253.1973114013672,29043900
2022-05-25,256.025634765625,28547900
2022-05-26,259.322021484375,25002100
2022-05-27,266.4803771972656,26910800
2022-05-31,265.144287109375,37827700
2022-06-01,265.6806945800781,25292200
2022-06-02,267.78729248046875,44008200
2022-06-03,263.340087890625,28059000
2022-06-06,262.1014709472656,22400300
2022-06-07,265.7586975097656,22860700
2022-06-08,263.7204895019531,17372300
2022-06-09,258.23944091796875,26439700
2022-06-10,246.73138427734375,31422800
2022-06-13,236.2668304443359,46135800
2022-06-14,238.44168090820312,28651500
2022-06-15,245.5318145751953,33111700
2022-06-16,238.90977478027344,33169200
2022-06-17,241.5234832763672,43084800
2022-06-21,247.4628143310547,29928300
2022-06-22,246.86788940429688,25939900
2022-06-23,252.45616149902344,25861400
2022-06-24,261.0775146484375,33923200
2022-06-27,258.3370666503906,24615100
2022-06-28,250.13507080078125,27295500
2022-06-29,253.8215484619141,20069800
2022-06-30,250.47640991210935,31730900
2022-07-01,253.15838623046875,22837700
2022-07-05,256.34747314453125,22941000
2022-07-06,259.62432861328125,23824400
2022-07-07,261.7601318359375,20859900
2022-07-08,261.0384826660156,19658800
2022-07-11,257.96636962890625,19455200
2022-07-12,247.39456176757812,35868500
2022-07-13,246.46807861328125,29497400
2022-07-14,247.79440307617188,25102800
2022-07-15,250.3690948486328,29774100
2022-07-18,247.9602203369141,20975000
2022-07-19,253.10964965820312,25012600
2022-07-20,255.7817840576172,22788300
2022-07-21,258.2882385253906,22404700
2022-07-22,253.9190368652344,21881300
2022-07-25,252.42689514160156,21056000
2022-07-26,245.6683654785156,39348000
2022-07-27,262.0917053222656,45994000
2022-07-28,269.5719909667969,33459300
2022-07-29,273.79486083984375,32152800
2022-08-01,271.1324768066406,21539600
2022-08-02,268.0213928222656,22754200
2022-08-03,275.4820861816406,23518900
2022-08-04,276.6329650878906,18098700
2022-08-05,275.9112243652344,16774600
2022-08-08,273.3852844238281,18739200
2022-08-09,275.3162536621094,23405200
2022-08-10,282.0065612792969,24687800
2022-08-11,279.9195251464844,20065900
2022-08-12,284.6885986328125,22619700
2022-08-15,286.2099914550781,18085700
2022-08-16,285.46875,18102900
2022-08-17,284.7162170410156,18253400
2022-08-18,283.5922546386719,17186200
2022-08-19,279.66339111328125,20570000
2022-08-22,271.4538269042969,25061100
2022-08-23,270.1735534667969,17527400
2022-08-24,269.53826904296875,18137000
2022-08-25,272.5289001464844,16583400
2022-08-26,262.0128479003906,27549300
2022-08-29,259.2176513671875,20338500
2022-08-30,257.00885009765625,22767100
2022-08-31,255.5428466796875,24791800
2022-09-01,254.4971160888672,23263400
2022-09-02,250.25552368164065,22855400
2022-09-06,247.5092010498047,21328200
2022-09-07,252.23947143554688,24126700
2022-09-08,252.6597595214844,20319900
2022-09-09,258.4650573730469,22084700
2022-09-12,260.6054382324219,18747700
2022-09-13,246.27777099609375,33353300
2022-09-14,246.50254821777344,23913000
2022-09-15,239.81759643554688,31530900
2022-09-16,239.192138671875,39791800
2022-09-19,238.9771423339844,26826900
2022-09-20,236.95399475097656,26660300
2022-09-21,233.5333709716797,28625600
2022-09-22,235.5173492431641,31061200
2022-09-23,232.52671813964844,34176000
2022-09-26,232.06735229492188,27694200
2022-09-27,231.05091857910156,27018700
2022-09-28,235.6053009033203,29029700
2022-09-29,232.1162567138672,27484200
2022-09-30,227.62049865722656,35694800
2022-10-03,235.2828063964844,28880400
2022-10-04,243.23828125,34888400
2022-10-05,243.55099487304688,20347100
2022-10-06,241.19561767578125,20239900
2022-10-07,228.9301300048828,37769600
2022-10-10,224.05323791503903,29743600
2022-10-11,220.30030822753903,30474000
2022-10-12,220.6325836181641,21903900
2022-10-13,228.9301300048828,42551800
2022-10-14,223.37889099121097,30198600
2022-10-17,232.1455535888672,28142300
2022-10-18,233.09353637695312,26329600
2022-10-19,231.1193389892578,19985700
2022-10-20,230.79681396484375,21811000
2022-10-21,236.63148498535156,26299700
2022-10-24,241.64520263671875,24911200
2022-10-25,244.97792053222656,34775500
2022-10-26,226.07630920410156,82543200
2022-10-27,221.6099395751953,40424600
2022-10-28,230.523193359375,40647700
2022-10-31,226.86795043945312,28357300
2022-11-01,222.99769592285156,30592300
2022-11-02,215.11070251464844,38407000
2022-11-03,209.39328002929688,36633900
2022-11-04,216.3714141845703,36789100
2022-11-07,222.70452880859375,33498000
2022-11-08,223.6818389892578,28192500
2022-11-09,219.42068481445312,27852900
2022-11-10,237.47201538085935,46268000
2022-11-11,241.5083770751953,34620200
2022-11-14,236.0744171142578,31123300
2022-11-15,236.4849395751953,31390100
2022-11-16,236.91615295410156,24093300
2022-11-17,236.8671112060547,23123500
2022-11-18,236.41629028320312,27613500
2022-11-21,237.2297821044922,26394700
2022-11-22,240.15042114257812,19665700
2022-11-23,242.6496429443359,19508500
2022-11-25,242.5614471435547,9200800
2022-11-28,236.94552612304688,24778200
2022-11-29,235.5440216064453,17956300
2022-11-30,250.05908203125,47594200
2022-12-01,249.61805725097656,26041500
2022-12-02,249.9414825439453,21528500
2022-12-05,245.2174530029297,23435300
2022-12-06,240.23861694335935,22463700
2022-12-07,239.5035400390625,20481500
2022-12-08,242.4732208251953,22611800
2022-12-09,240.53265380859375,20609700
2022-12-12,247.4814453125,30665100
2022-12-13,251.8036346435547,42196900
2022-12-14,252.0977020263672,35410900
2022-12-15,244.05116271972656,35560400
2022-12-16,239.8172149658203,86102000
2022-12-19,235.66162109375,29696400
2022-12-20,236.98475646972656,25150800
2022-12-21,239.56236267089844,23690600
2022-12-22,233.4466552734375,28651700
2022-12-23,233.97586059570312,21207000
2022-12-27,232.2411193847656,16688600
2022-12-28,229.85952758789065,17457100
2022-12-29,236.21047973632812,19770700
2022-12-30,235.0441741943359,21938500
2023-01-03,234.80894470214844,25740000
2023-01-04,224.5376739501953,50623400
2023-01-05,217.8828582763672,39585600
2023-01-06,220.45069885253903,43613600
2023-01-09,222.5970764160156,27369800
2023-01-10,224.29263305664065,27033900
2023-01-11,231.07481384277344,28669300
2023-01-12,233.76023864746097,27269500
2023-01-13,234.4659118652344,21333300
2023-01-17,235.56361389160156,29831300
2023-01-18,231.11404418945312,30028700
2023-01-19,227.311279296875,28623000
2023-01-20,235.4362335205078,35389800
2023-01-23,237.7492218017578,31934000
2023-01-24,237.2199554443359,40234400
2023-01-25,235.8184356689453,66526600
2023-01-26,243.061279296875,33454500
2023-01-27,243.21807861328125,26498900
2023-01-30,237.8766326904297,25867400
2023-01-31,242.87503051757812,26541100
2023-02-01,247.7166748046875,31259900
2023-02-02,259.3307189941406,39940400
