date,close,volume
2023-02-03,253.2051544189453,29077300
2023-02-06,251.6566162109375,22518000
2023-02-07,262.2317810058594,50841400
2023-02-08,261.4183044433594,54686000
2023-02-09,258.37017822265625,42375100
2023-02-10,257.86053466796875,25818500
2023-02-13,265.9168395996094,44630900
2023-02-14,266.75,37047900
2023-02-15,264.61785888671875,28922400
2023-02-16,257.5729675292969,29603600
2023-02-17,253.55441284179688,30000100
2023-02-21,248.2585296630859,28397400
2023-02-22,247.11880493164065,22491100
2023-02-23,250.3218688964844,29219100
2023-02-24,244.8687744140625,24990900
2023-02-27,245.79237365722656,21190000
2023-02-28,245.06527709960935,22491000
2023-03-01,241.97027587890625,27565300
2023-03-02,246.72576904296875,24808200
2023-03-03,250.8327789306641,30760100
2023-03-06,252.38519287109375,24109800
2023-03-07,249.7126922607422,21473200
2023-03-08,249.27053833007812,17340200
2023-03-09,247.9146423339844,26653400
2023-03-10,244.249755859375,28333900
2023-03-13,249.4866943359375,33339700
2023-03-14,256.2367858886719,33620300
2023-03-15,260.8055114746094,46028000
2023-03-16,271.37774658203125,54768800
2023-03-17,274.5513000488281,69527400
2023-03-20,267.4770202636719,43466600
2023-03-21,268.9999694824219,34558700
2023-03-22,267.53594970703125,34873300
2023-03-23,272.8122253417969,36610900
2023-03-24,275.67144775390625,28172000
2023-03-27,271.5545959472656,26840200
2023-03-28,270.4246520996094,21878600
2023-03-29,275.6124572753906,25087000
2023-03-30,279.0906677246094,25053400
2023-03-31,283.2664794921875,32766000
2023-04-03,282.2151794433594,24883300
2023-04-04,282.1659851074219,25824300
2023-04-05,279.3756103515625,22064800
2023-04-06,286.50885009765625,29770300
2023-04-10,284.33740234375,23103000
2023-04-11,277.8919982910156,27276600
2023-04-12,278.5404357910156,27403400
2023-04-13,284.779541015625,24222700
2023-04-14,281.1441955566406,20987900
2023-04-17,283.7576599121094,23836200
2023-04-18,283.335205078125,20161800
2023-04-19,283.413818359375,17150300
2023-04-20,281.1147155761719,23244400
2023-04-21,280.77081298828125,21676400
2023-04-24,276.8504333496094,26611000
2023-04-25,270.6113586425781,45772200
2023-04-26,290.2130126953125,64599200
2023-04-27,299.5078430175781,46462600
2023-04-28,301.89544677734375,36469600
2023-05-01,300.22515869140625,21294100
2023-05-02,300.07769775390625,26404400
2023-05-03,299.08538818359375,22360800
2023-05-04,300.07769775390625,22519900
2023-05-05,305.22625732421875,28197100
2023-05-08,303.26116943359375,21318600
2023-05-09,301.63995361328125,21340800
2023-05-10,306.8572692871094,30078000
2023-05-11,304.6956481933594,31680200
2023-05-12,303.5755615234375,19774700
2023-05-15,304.0569763183594,16336500
2023-05-16,306.2972106933594,26730300
2023-05-17,309.1921691894531,24315000
2023-05-18,313.6429748535156,27276000
2023-05-19,313.4657287597656,27546700
2023-05-22,316.26226806640625,24115700
2023-05-23,310.4328918457031,30797200
2023-05-24,309.04449462890625,23384900
2023-05-25,320.9296875,43301700
2023-05-26,327.7929992675781,36630600
2023-05-30,326.1387023925781,29503100
2023-05-31,323.36187744140625,45950600
2023-06-01,327.4876403808594,26773900
2023-06-02,330.2644958496094,25873800
2023-06-05,330.7962646484375,21307100
2023-06-06,328.57086181640625,20396200
2023-06-07,318.4285583496094,40717100
2023-06-08,320.27978515625,23277700
2023-06-09,321.7863464355469,22529000
2023-06-12,326.76885986328125,24260300
2023-06-13,329.1714782714844,22951300
2023-06-14,332.1748352050781,26003800
2023-06-15,342.7700500488281,38899100
2023-06-16,337.0884094238281,46552000
2023-06-20,332.8739318847656,26375400
2023-06-21,328.45269775390625,25117800
2023-06-22,334.508544921875,23556800
2023-06-23,329.89031982421875,23146900
2023-06-26,323.5686340332031,21520600
2023-06-27,329.4472961425781,24354100
2023-06-28,330.7076416015625,20259500
2023-06-29,329.91986083984375,16997000
2023-06-30,335.3258361816406,26832800
2023-07-03,332.8148498535156,12508700
2023-07-05,332.972412109375,18172400
2023-07-06,336.04461669921875,28161200
2023-07-07,332.056640625,21214800
2023-07-10,326.7491760253906,32791400
2023-07-11,327.37939453125,26698200
2023-07-12,332.0370178222656,29995300
2023-07-13,337.41339111328125,20567200
2023-07-14,339.9538269042969,28352700
2023-07-17,340.4364013671875,20363900
2023-07-18,353.98565673828125,64738600
2023-07-19,349.6431884765625,39732900
2023-07-20,341.5589294433594,33778400
2023-07-21,338.5063781738281,69405400
2023-07-24,339.82586669921875,26678100
2023-07-25,345.6059875488281,41637700
2023-07-26,332.59820556640625,58383700
2023-07-27,325.6561584472656,39635300
2023-07-28,333.18902587890625,28484900
2023-07-31,330.7765808105469,25446000
2023-08-01,331.19012451171875,18311900
2023-08-02,322.4854736328125,27761300
2023-08-03,321.6583557128906,18253700
2023-08-04,322.7611999511719,23741500
2023-08-07,325.05548095703125,17741500
2023-08-08,321.0576477050781,22327600
2023-08-09,317.29620361328125,22373300
2023-08-10,317.9854431152344,20113700
2023-08-11,316.0948486328125,24355500
2023-08-14,319.0785217285156,18836100
2023-08-15,316.93182373046875,16966300
2023-08-16,316.16217041015625,20698900
2023-08-17,312.6887512207031,21257200
2023-08-18,312.2940368652344,24755000
2023-08-21,317.6225891113281,24040000
2023-08-22,318.19488525390625,16084600
2023-08-23,322.67486572265625,21166400
2023-08-24,315.7378234863281,23281400
2023-08-25,318.7080383300781,21684100
2023-08-28,319.4184875488281,14808500
2023-08-29,324.0661926269531,19284600
2023-08-30,324.4411926269531,15222100
2023-08-31,323.4248352050781,26411000
2023-09-01,324.3128967285156,14942000
2023-09-05,329.1381530761719,18553900
2023-09-06,328.47711181640625,17535800
2023-09-07,325.54638671875,18381000
2023-09-08,329.84869384765625,19530100
2023-09-11,333.47015380859375,16583300
2023-09-12,327.3818054199219,17565500
2023-09-13,331.614990234375,16544400
2023-09-14,334.22015380859375,20267000
2023-09-15,325.8523254394531,37679800
2023-09-18,324.7076110839844,16834200
2023-09-19,324.30303955078125,16505900
2023-09-20,316.52728271484375,21436500
2023-09-21,315.3036804199219,35560400
2023-09-22,312.8170166015625,21447900
2023-09-25,313.3399963378906,17836000
2023-09-26,308.0114440917969,26297600
2023-09-27,308.65283203125,19410100
2023-09-28,309.4915771484375,19683600
2023-09-29,311.5736999511719,24147300
2023-10-02,317.5436096191406,20570000
2023-10-03,309.2449035644531,21033500
2023-10-04,314.7412109375,20720100
2023-10-05,315.13592529296875,16965600
2023-10-06,322.93145751953125,25673600
2023-10-09,325.4575500488281,19891200
2023-10-10,324.0465087890625,20557100
2023-10-11,328.0232238769531,20063200
2023-10-12,326.7798767089844,19313100
2023-10-13,323.3952331542969,21072400
2023-10-16,328.2403259277344,22158000
2023-10-17,327.6679382324219,18338500
2023-10-18,325.74371337890625,23153600
2023-10-19,326.9377136230469,25052100
2023-10-20,322.3492431640625,25027700
2023-10-23,324.9642028808594,24374700
2023-10-24,326.158203125,31153600
2023-10-25,336.1640625,55053800
2023-10-26,323.5531005859375,37828500
2023-10-27,325.4477233886719,29856500
2023-10-30,332.8485107421875,22828100
2023-10-31,333.6379089355469,20265300
2023-11-01,341.4926452636719,28158800
2023-11-02,343.7128601074219,24348100
2023-11-03,348.13360595703125,23637700
2023-11-06,351.81427001953125,23828300
2023-11-07,355.7613830566406,25833900
2023-11-08,358.3960876464844,26767800
2023-11-09,355.9192810058594,24847300
2023-11-10,364.7804870605469,28042100
2023-11-13,361.83001708984375,19986500
2023-11-14,365.37255859375,27683900
2023-11-15,365.5208435058594,26860100
2023-11-16,371.9479064941406,27182300
2023-11-17,365.6988830566406,40157000
2023-11-20,373.20367431640625,52465100
2023-11-21,368.8826904296875,28423100
2023-11-22,373.6090698242187,23345300
2023-11-24,373.1937255859375,10176600
2023-11-27,374.3605346679687,22179200
2023-11-28,378.4046020507813,20453100
2023-11-29,374.5978698730469,28963400
2023-11-30,374.65716552734375,30554400
2023-12-01,370.3065490722656,33040500
2023-12-04,364.996826171875,32063300
2023-12-05,368.3388366699219,23065000
2023-12-06,364.6606140136719,21182100
2023-12-07,366.7865295410156,23118900
2023-12-08,370.0296936035156,20154400
2023-12-11,367.1325378417969,27708800
2023-12-12,370.1780090332031,24838300
2023-12-13,370.1681213378906,30955500
2023-12-14,361.8228454589844,43277500
2023-12-15,366.5690002441406,78502300
2023-12-18,368.4674377441406,21802900
2023-12-19,369.0705871582031,20603700
2023-12-20,366.460205078125,26316700
2023-12-21,369.347412109375,17708000
2023-12-22,370.3757629394531,17107500
2023-12-26,370.4548950195313,12673100
2023-12-27,369.8714904785156,14905400
2023-12-28,371.0679016113281,14327000
2023-12-29,371.8193664550781,18730800
2024-01-02,366.7073669433594,25258600
2024-01-03,366.4404296875,23083500
2024-01-04,363.8102416992187,20901500
2024-01-05,363.6224060058594,21004600
2024-01-08,370.4845275878906,23134000
2024-01-09,371.5721435546875,20830000
2024-01-10,378.4737854003906,25514200
2024-01-11,380.3129577636719,27850800
2024-01-12,384.10986328125,21661200
2024-01-16,385.8896484375,27202300
2024-01-17,385.0986328125,22234100
2024-01-18,389.4491882324219,23392100
2024-01-19,394.19537353515625,29331100
2024-01-22,392.0596618652344,27016900
2024-01-23,394.4227600097656,20525900
2024-01-24,398.0417175292969,24867000
2024-01-25,400.32574462890625,21021200
2024-01-26,399.3963623046875,17803300
2024-01-29,405.121337890625,24510200
2024-01-30,404.0040283203125,33477600
2024-01-31,393.1176452636719,47871100
2024-02-01,399.2480163574219,30657700
2024-02-02,406.6044616699219,28256700
2024-02-05,401.0970153808594,25352300
2024-02-06,400.9388427734375,18382600
2024-02-07,409.4027404785156,22340500
2024-02-08,409.4620666503906,21225300
2024-02-09,415.8297729492187,22032800
2024-02-12,410.59912109375,21202900
2024-02-13,401.759521484375,27824900
2024-02-14,405.6426696777344,20401200
2024-02-15,402.7402038574219,21825500
2024-02-16,400.263671875,22296500
2024-02-20,399.0056457519531,24307900
2024-02-21,398.4013366699219,18518900
2024-02-22,407.7823486328125,27009900
2024-02-23,406.4846801757813,16295900
2024-02-26,403.7110290527344,16193500
2024-02-27,403.6515808105469,14835800
2024-02-28,403.8892822265625,13183100
2024-02-29,409.7536926269531,31947300
2024-03-01,411.5962219238281,17823400
2024-03-04,411.0216979980469,17596000
2024-03-05,398.8669128417969,26919200
2024-03-06,398.3121948242187,22344100
2024-03-07,405.2960205078125,18718500
2024-03-08,402.4034118652344,18002200
2024-03-11,400.7193603515625,16120800
2024-03-12,411.3782653808594,22457000
2024-03-13,411.2000122070313,17115900
2024-03-14,421.2249145507813,34157300
2024-03-15,412.5075988769531,45079900
2024-03-18,413.3991088867187,20106000
2024-03-19,417.4507141113281,19837900
2024-03-20,421.23480224609375,17860100
2024-03-21,425.3359069824219,21296200
2024-03-22,424.7118225097656,17648500
2024-03-25,418.8870544433594,18060500
2024-03-26,417.68841552734375,16725600
2024-03-27,417.4704895019531,16705000
2024-03-28,416.7671813964844,21871200
2024-04-01,420.5809631347656,16316000
2024-04-02,417.48040771484375,17912000
2024-04-03,416.4996643066406,16502300
2024-04-04,413.953857421875,19370900
2024-04-05,421.5220642089844,16554800
2024-04-08,420.6007995605469,14272400
2024-04-09,422.27490234375,12496900
2024-04-10,419.2833251953125,16216600
2024-04-11,423.9094543457031,17966400
2024-04-12,417.93609619140625,19253800
2024-04-15,409.7536926269531,20273500
2024-04-16,410.6848449707031,16765600
2024-04-17,407.9705810546875,15855500
2024-04-18,400.47174072265625,21029900
2024-04-19,395.3701171875,30565800
2024-04-22,397.19281005859375,20286900
2024-04-23,403.74072265625,15734500
2024-04-24,405.2167053222656,15065300
2024-04-25,395.2908630371094,40586500
2024-04-26,402.5024719238281,29694700
2024-04-29,398.470703125,19582100
2024-04-30,385.6720886230469,28781400
2024-05-01,391.2294006347656,23562500
2024-05-02,394.10211181640625,17709400
2024-05-03,402.8392639160156,17446700
2024-05-06,409.6546325683594,16996600
2024-05-07,405.4941101074219,20018200
2024-05-08,406.6828002929687,11792300
2024-05-09,408.4461364746094,14689700
2024-05-10,410.84332275390625,13402300
2024-05-13,409.8329162597656,15440200
2024-05-14,412.6462707519531,15109300
2024-05-15,419.8609619140625,22239500
2024-05-16,417.7868347167969,17530100
2024-05-17,417.01275634765625,15352200
2024-05-20,422.103759765625,16272100
2024-05-21,425.7755737304687,21453300
2024-05-22,427.2443237304687,18073700
2024-05-23,423.7510986328125,17211700
2024-05-24,426.8870849609375,11855300
2024-05-28,427.0458679199219,15718000
2024-05-29,425.9046020507813,15517100
2024-05-30,411.5149536132813,28394500
2024-05-31,411.971435546875,47995300
2024-06-03,410.3736877441406,17484700
2024-06-04,412.904296875,14348900
2024-06-05,420.7838745117187,16988000
2024-06-06,421.28997802734375,14861300
2024-06-07,420.6250915527344,13621700
2024-06-10,424.6144714355469,13982900
2024-06-11,429.3878784179687,14551100
2024-06-12,437.7041320800781,22366200
2024-06-13,438.2201843261719,15960600
2024-06-14,439.2026672363281,13582000
2024-06-17,444.9585266113281,20790000
2024-06-18,442.9439697265625,17112500
2024-06-20,442.3088684082031,19877400
2024-06-21,446.3578186035156,34187100
2024-06-24,444.2638549804687,15913700
2024-06-25,447.5188903808594,16413400
2024-06-26,448.71966552734375,16507000
2024-06-27,449.4044494628906,14806300
2024-06-28,443.5493469238281,28362300
2024-07-01,453.2549133300781,17662800
2024-07-02,455.7854919433594,13979800
2024-07-03,457.26416015625,9932800
2024-07-05,464.00250244140625,16000300
2024-07-08,462.6925354003906,12962300
2024-07-09,456.0435485839844,17207200
2024-07-10,462.7024841308594,18196100
2024-07-11,451.2403869628906,23111200
2024-07-12,450.0990905761719,16324300
2024-07-15,450.5059814453125,14429400
2024-07-16,446.0997619628906,17175700
2024-07-17,440.1454162597656,21778000
2024-07-18,437.0193786621094,20794800
2024-07-19,433.7841796875,20940400
2024-07-22,439.56988525390625,15808800
2024-07-23,441.4653015136719,13107100
2024-07-24,425.6366882324219,26805800
2024-07-25,415.216552734375,29943800
2024-07-26,422.0342712402344,23583800
2024-07-29,423.4831848144531,15125800
2024-07-30,419.7021789550781,32687600
2024-07-31,415.16693115234375,42891400
2024-08-01,413.9363403320313,30296400
2024-08-02,405.3819580078125,29437900
2024-08-05,392.1434326171875,40709200
2024-08-06,396.5695190429687,24946500
2024-08-07,395.3984680175781,20650900
2024-08-08,399.6260681152344,20203000
2024-08-09,402.93072509765625,19276700
2024-08-12,403.7147216796875,16762900
2024-08-13,410.8599548339844,19414300
2024-08-14,413.6882629394531,18267000
2024-08-15,418.57965087890625,20752100
2024-08-16,416.0345153808594,22775600
2024-08-19,419.07672119140625,15234000
2024-08-20,422.3276672363281,16387600
2024-08-21,421.6715698242187,16067300
2024-08-22,413.1315307617187,19361900
2024-08-23,414.36431884765625,18493800
2024-08-26,411.08349609375,13152800
2024-08-27,411.4314575195313,13492900
2024-08-28,408.2103576660156,14882700
2024-08-29,410.7156677246094,17045200
2024-08-30,414.7122802734375,24308300
2024-09-03,407.0570983886719,20313600
2024-09-04,406.5202331542969,15135800
2024-09-05,406.01318359375,14195500
2024-09-06,399.3621215820313,19609500
2024-09-09,403.3587341308594,15295100
2024-09-10,411.7893981933594,19594300
2024-09-11,420.5779418945313,19266900
2024-09-12,424.514892578125,17395700
2024-09-13,428.083984375,15874600
2024-09-16,428.8296203613281,13834700
2024-09-17,432.6174621582031,18874200
2024-09-18,428.302734375,18898000
2024-09-19,436.1368713378906,21706600
2024-09-20,432.7367858886719,55167100
2024-09-23,430.9870300292969,15128900
2024-09-24,426.6722717285156,17015800
2024-09-25,429.59515380859375,13396400
2024-09-26,428.7998046875,14492000
2024-09-27,425.5289306640625,14896100
2024-09-30,427.795654296875,16807300
2024-10-01,418.2416076660156,19092900
2024-10-02,414.7023620605469,16582300
2024-10-03,414.11578369140625,13686400
2024-10-04,413.6385498046875,19169700
2024-10-07,407.1565246582031,20919800
2024-10-08,412.29644775390625,19229300
2024-10-09,415.0303955078125,14974300
2024-10-10,413.41986083984375,13848400
2024-10-11,413.89703369140625,14144900
2024-10-14,416.7006530761719,16653100
2024-10-15,416.3029479980469,18900200
2024-10-16,413.69818115234375,15508900
2024-10-17,414.2947082519531,14820000
2024-10-18,415.7263488769531,17145300
2024-10-21,416.3427429199219,14206100
2024-10-22,425.0219421386719,25482200
2024-10-23,422.1288757324219,19654400
2024-10-24,422.2581176757813,13581600
2024-10-25,425.658203125,16899100
2024-10-28,424.1072998046875,14882400
2024-10-29,429.43609619140625,17644100
2024-10-30,430.0127258300781,29749100
2024-10-31,403.985107421875,53971000
2024-11-01,407.981689453125,24230400
2024-11-04,406.0827941894531,19672300
2024-11-05,409.0653076171875,17626000
2024-11-06,417.7345581054687,26681800
2024-11-07,422.9540100097656,19901800
2024-11-08,420.0808410644531,16891400
2024-11-11,415.57720947265625,24503300
2024-11-12,420.5679931640625,19401200
2024-11-13,422.7253723144531,21502200
2024-11-14,424.4055480957031,30246900
2024-11-15,412.5847473144531,28247600
2024-11-18,413.34033203125,24727000
2024-11-19,415.3584899902344,18133500
2024-11-20,413.0718688964844,19191700
2024-11-21,411.2887268066406,20780200
2024-11-22,415.40289306640625,24814600
2024-11-25,417.1860656738281,27691100
2024-11-26,426.350830078125,23458900
2024-11-27,421.3699645996094,18332400
2024-11-29,421.8381958007813,16271900
2024-12-02,429.3293762207031,20207200
2024-12-03,429.5485534667969,18302000
2024-12-04,435.7447204589844,26009400
2024-12-05,440.9248046875,21697800
2024-12-06,441.87115478515625,18821000
2024-12-09,444.311767578125,19144400
2024-12-10,441.6320495605469,18469500
2024-12-11,447.2704162597656,19200200
2024-12-12,447.8381958007813,20834800
2024-12-13,445.5569763183594,20177800
2024-12-16,449.86041259765625,23598800
2024-12-17,452.7194519042969,22733500
2024-12-18,435.71484375,24444500
2024-12-19,435.356201171875,22963700
2024-12-20,434.9278869628906,64263700
2024-12-23,433.5830383300781,19152500
2024-12-24,437.64739990234375,7164500
2024-12-26,436.43206787109375,8194200
2024-12-27,428.881103515625,18117700
2024-12-30,423.2029113769531,13158700
2024-12-31,419.88568115234375,13246500
2025-01-02,416.9768676757813,16896500
2025-01-03,421.7286071777344,16662900
2025-01-06,426.21136474609375,20573600
2025-01-07,420.7523498535156,18139100
2025-01-08,422.9339599609375,15054600
2025-01-10,417.345458984375,20201100
2025-01-13,415.5921936035156,17604800
2025-01-14,414.0780334472656,16935900
2025-01-15,424.67724609375,19637800
2025-01-16,422.953857421875,15300000
2025-01-17,427.3868408203125,26197500
2025-01-21,426.85888671875,26085700
2025-01-22,444.4910888671875,27803800
2025-01-23,444.9991149902344,18389300
2025-01-24,442.3592834472656,15549500
2025-01-27,432.8956604003906,35647800
2025-01-28,445.4872741699219,23491700
2025-01-29,440.6358947753906,23581400
2025-01-30,413.4006042480469,54586300
2025-01-31,413.4703369140625,34161900
2025-02-03,409.3462219238281,25679100
2025-02-04,410.7906494140625,20532100
2025-02-05,411.7071228027344,16316700
2025-02-06,414.2274475097656,16309800
2025-02-07,408.1806945800781,22886800
2025-02-10,410.6412048339844,20817900
2025-02-11,409.86419677734375,18140600
2025-02-12,407.473388671875,19121700
2025-02-13,408.9676513671875,23891700
2025-02-14,406.86572265625,22758500
2025-02-18,408.0711059570313,21423100
2025-02-19,413.1814270019531,24114200
2025-02-20,415.3674621582031,23508700
2025-02-21,407.4619445800781,27524800
2025-02-24,403.2596740722656,26443700
2025-02-25,397.17083740234375,29387400
2025-02-26,398.99749755859375,19619000
2025-02-27,391.8106994628906,21127400
2025-02-28,396.2625122070313,32845700
2025-03-03,387.778076171875,23007700
2025-03-04,387.8978576660156,29342900
2025-03-05,400.2851257324219,23433100
2025-03-06,396.1627197265625,23304600
2025-03-07,392.5892639160156,22034100
2025-03-10,379.46337890625,32840100
2025-03-11,379.7528381347656,30380200
2025-03-12,382.5676574707031,24253600
2025-03-13,378.0758972167969,20473000
2025-03-14,387.8479614257813,19952800
2025-03-17,387.98773193359375,22474300
2025-03-18,382.8171997070313,19486900
2025-03-19,387.1093444824219,19185500
2025-03-20,386.131103515625,18470500
2025-03-21,390.54302978515625,39675900
2025-03-24,392.3596801757813,21004500
2025-03-25,394.4358825683594,15775000
2025-03-26,389.2554016113281,16108400
2025-03-27,389.8642578125,13766800
2025-03-28,378.1058349609375,21632000
2025-03-31,374.7021179199219,35184700
2025-04-01,381.4896545410156,19689500
2025-04-02,381.4397583007813,16092600
2025-04-03,372.42626953125,30198000
2025-04-04,359.18060302734375,49209900
2025-04-07,357.2042236328125,50425000
2025-04-08,353.9102783203125,35868900
2025-04-09,389.7744140625,50199700
2025-04-10,380.6511840820313,38024400
2025-04-11,387.7381896972656,23839200
2025-04-14,387.0993347167969,19251200
2025-04-15,385.0231628417969,17199900
2025-04-16,370.9290161132813,21967800
2025-04-17,367.1060485839844,21120200
2025-04-21,358.4619140625,20807300
2025-04-22,366.1478271484375,19485000
2025-04-23,373.7039489746094,20545500
2025-04-24,386.59027099609375,22232300
2025-04-25,391.1319580078125,18973200
2025-04-28,390.4432067871094,16579400
2025-04-29,393.31793212890625,14974000
2025-04-30,394.53570556640625,36461100
2025-05-01,424.6204528808594,58938100
2025-05-02,434.48236083984375,30757400
2025-05-05,435.3707275390625,20136100
2025-05-06,432.5159606933594,15104200
2025-05-07,432.555908203125,23295300
2025-05-08,437.3670654296875,23491300
2025-05-09,437.9260559082031,15324200
2025-05-12,448.4367370605469,22821900
2025-05-13,448.3169860839844,23618800
2025-05-14,452.1099853515625,19902800
2025-05-15,453.1300048828125,21992300
2025-05-16,454.2699890136719,23849800
2025-05-19,458.8699951171875,21336500
2025-05-20,458.1700134277344,15441800
2025-05-21,452.5700073242187,19216900
2025-05-22,454.8599853515625,18025600
2025-05-23,450.1799926757813,16883500
2025-05-27,460.69000244140625,20974300
2025-05-28,457.3599853515625,17086300
2025-05-29,458.6799926757813,13974800
2025-05-30,460.3599853515625,34770500
2025-06-02,461.9700012207031,16626500
2025-06-03,462.9700012207031,15743800
2025-06-04,463.8699951171875,14162700
2025-06-05,467.6799926757813,20131700
2025-06-06,470.3800048828125,15285600
2025-06-09,472.75,16469900
2025-06-10,470.9200134277344,15375900
2025-06-11,472.6199951171875,16399200
2025-06-12,478.8699951171875,18950600
2025-06-13,474.9599914550781,16814500
2025-06-16,479.1400146484375,15626100
2025-06-17,478.0400085449219,15414100
2025-06-18,480.239990234375,17526500
2025-06-20,477.3999938964844,37576200
2025-06-23,486.0,24864000
2025-06-24,490.1099853515625,22305600
2025-06-25,492.2699890136719,17495100
2025-06-26,497.4500122070313,21578900
2025-06-27,495.94000244140625,34539200
2025-06-30,497.4100036621094,28369000
2025-07-01,492.0499877929687,19945400
2025-07-02,491.0899963378906,16319600
2025-07-03,498.8399963378906,13984800
2025-07-07,497.7200012207031,13981600
2025-07-08,496.6199951171875,11846600
2025-07-09,503.510009765625,18659500
2025-07-10,501.4800109863281,16492100
2025-07-11,503.3200073242187,16459500
2025-07-14,503.0199890136719,12058800
2025-07-15,505.8200073242187,14927200
2025-07-16,505.6199951171875,15154400
2025-07-17,511.7000122070313,17503100
2025-07-18,510.0499877929687,21209700
2025-07-21,510.05999755859375,14066800
2025-07-22,505.2699890136719,13868600
2025-07-23,505.8699951171875,16396600
2025-07-24,510.8800048828125,16107000
2025-07-25,513.7100219726562,19125700
2025-07-28,512.5,14308000
2025-07-29,512.5700073242188,16469200
2025-07-30,513.239990234375,26380400
2025-07-31,533.5,51617300
2025-08-01,524.1099853515625,28977600
2025-08-04,535.6400146484375,25349000
2025-08-05,527.75,19171600
2025-08-06,524.9400024414062,21355700
2025-08-07,520.8400268554688,16079100
2025-08-08,522.0399780273438,15531000
2025-08-11,521.77001953125,20194400
2025-08-12,529.239990234375,18667000
2025-08-13,520.5800170898438,19619200
2025-08-14,522.47998046875,20254000
