date,revenue,close,volume,pe_ratio,eps,beta
1999-01-22 00:00:00,0.5802982863683803,,,,,
2024-06-20 04:00:00,,130.73870849609375,517768400.0,46.92903,3.1,2.122
2024-06-21 04:00:00,,126.53002166748048,655484700.0,46.92903,3.1,2.122
2024-06-24 04:00:00,,118.07270050048828,476060900.0,46.92903,3.1,2.122
2024-06-25 04:00:00,,126.05017852783205,425787500.0,46.92903,3.1,2.122
2024-06-26 04:00:00,,126.3600845336914,362975900.0,46.92903,3.1,2.122
2024-06-27 04:00:00,,123.95083618164062,252571700.0,46.92903,3.1,2.122
2024-06-28 04:00:00,,123.50099182128906,315516700.0,46.92903,3.1,2.122
2024-07-01 04:00:00,,124.26075744628906,284885500.0,46.92903,3.1,2.122
2024-07-02 04:00:00,,122.63125610351562,218374000.0,46.92903,3.1,2.122
2024-07-03 04:00:00,,128.23948669433594,215749000.0,46.92903,3.1,2.122
2024-07-05 04:00:00,,125.79026794433594,214176700.0,46.92903,3.1,2.122
2024-07-08 04:00:00,,128.1595001220703,237677300.0,46.92903,3.1,2.122
2024-07-09 04:00:00,,131.33851623535156,285366600.0,46.92903,3.1,2.122
2024-07-10 04:00:00,,134.86740112304688,248978600.0,46.92903,3.1,2.122
2024-07-11 04:00:00,,127.35977172851562,374782700.0,46.92903,3.1,2.122
2024-07-12 04:00:00,,129.19920349121094,252680500.0,46.92903,3.1,2.122
2024-07-15 04:00:00,,128.39944458007812,208326200.0,46.92903,3.1,2.122
2024-07-16 04:00:00,,126.32009887695312,214769500.0,46.92903,3.1,2.122
2024-07-17 04:00:00,,117.9527359008789,390086200.0,46.92903,3.1,2.122
2024-07-18 04:00:00,,121.0517578125,320979500.0,46.92903,3.1,2.122
2024-07-19 04:00:00,,117.89275360107422,217223800.0,46.92903,3.1,2.122
2024-07-22 04:00:00,,123.50099182128906,258068900.0,46.92903,3.1,2.122
2024-07-23 04:00:00,,122.55127716064452,173911000.0,46.92903,3.1,2.122
2024-07-24 04:00:00,,114.2139129638672,327776900.0,46.92903,3.1,2.122
2024-07-25 04:00:00,,112.2445297241211,460067000.0,46.92903,3.1,2.122
2024-07-26 04:00:00,,113.0242919921875,293399100.0,46.92903,3.1,2.122
2024-07-29 04:00:00,,111.55474853515624,248152100.0,46.92903,3.1,2.122
2024-07-30 04:00:00,,103.6972427368164,486833300.0,46.92903,3.1,2.122
2024-07-31 04:00:00,,116.9830322265625,473174200.0,46.92903,3.1,2.122
2024-08-01 04:00:00,,109.1755142211914,523462300.0,46.92903,3.1,2.122
2024-08-02 04:00:00,,107.23612213134766,482027500.0,46.92903,3.1,2.122
2024-08-05 04:00:00,,100.41827392578124,552842400.0,46.92903,3.1,2.122
2024-08-06 04:00:00,,104.21707153320312,409012100.0,46.92903,3.1,2.122
2024-08-07 04:00:00,,98.87876892089844,411440400.0,46.92903,3.1,2.122
2024-08-08 04:00:00,,104.93685150146484,391910000.0,46.92903,3.1,2.122
2024-08-09 04:00:00,,104.7169189453125,290844200.0,46.92903,3.1,2.122
2024-08-12 04:00:00,,108.9855728149414,325559900.0,46.92903,3.1,2.122
2024-08-13 04:00:00,,116.1033172607422,312646700.0,46.92903,3.1,2.122
2024-08-14 04:00:00,,118.04270935058594,339246400.0,46.92903,3.1,2.122
2024-08-15 04:00:00,,122.82120513916016,318086700.0,46.92903,3.1,2.122
2024-08-16 04:00:00,,124.54065704345705,302589900.0,46.92903,3.1,2.122
2024-08-19 04:00:00,,129.95892333984375,318333600.0,46.92903,3.1,2.122
2024-08-20 04:00:00,,127.2098159790039,300087400.0,46.92903,3.1,2.122
2024-08-21 04:00:00,,128.45941162109375,257883600.0,46.92903,3.1,2.122
2024-08-22 04:00:00,,123.70092010498048,376189100.0,46.92903,3.1,2.122
2024-08-23 04:00:00,,129.32913208007812,323230300.0,46.92903,3.1,2.122
2024-08-26 04:00:00,,126.42005920410156,331964700.0,46.92903,3.1,2.122
2024-08-27 04:00:00,,128.25949096679688,303134600.0,46.92903,3.1,2.122
2024-08-28 04:00:00,,125.5703353881836,448101100.0,46.92903,3.1,2.122
2024-08-29 04:00:00,,117.5528564453125,453023300.0,46.92903,3.1,2.122
2024-08-30 04:00:00,,119.33230590820312,333751600.0,46.92903,3.1,2.122
2024-09-03 04:00:00,,107.96588897705078,477155100.0,46.92903,3.1,2.122
2024-09-04 04:00:00,,106.17645263671876,372470300.0,46.92903,3.1,2.122
2024-09-05 04:00:00,,107.17613983154295,306850700.0,46.92903,3.1,2.122
2024-09-06 04:00:00,,102.79752349853516,413638100.0,46.92903,3.1,2.122
2024-09-09 04:00:00,,106.43638610839844,273912000.0,46.92903,3.1,2.122
2024-09-10 04:00:00,,108.06585693359376,268283700.0,46.92903,3.1,2.122
2024-09-11 04:00:00,,116.87308502197266,441422400.0,46.92903,3.1,2.122
2024-09-12 04:00:00,,119.11256408691406,367100500.0,46.92903,3.1,2.122
2024-09-13 04:00:00,,119.07257080078124,238358300.0,46.92903,3.1,2.122
2024-09-16 04:00:00,,116.75310516357422,248772300.0,46.92903,3.1,2.122
2024-09-17 04:00:00,,115.5633773803711,231925900.0,46.92903,3.1,2.122
2024-09-18 04:00:00,,113.34388732910156,310318900.0,46.92903,3.1,2.122
2024-09-19 04:00:00,,117.84285736083984,293506400.0,46.92903,3.1,2.122
2024-09-20 04:00:00,,115.9732894897461,382462400.0,46.92903,3.1,2.122
2024-09-23 04:00:00,,116.23323059082033,206228500.0,46.92903,3.1,2.122
2024-09-24 04:00:00,,120.84217071533205,354966800.0,46.92903,3.1,2.122
2024-09-25 04:00:00,,123.48155975341795,284692900.0,46.92903,3.1,2.122
2024-09-26 04:00:00,,124.01143646240234,302582900.0,46.92903,3.1,2.122
2024-09-27 04:00:00,,121.3720474243164,271009200.0,46.92903,3.1,2.122
2024-09-30 04:00:00,,121.41203308105467,226553700.0,46.92903,3.1,2.122
2024-10-01 04:00:00,,116.97306060791016,302094500.0,46.92903,3.1,2.122
2024-10-02 04:00:00,,118.82262420654295,221845900.0,46.92903,3.1,2.122
2024-10-03 04:00:00,,122.82170867919922,277118000.0,46.92903,3.1,2.122
2024-10-04 04:00:00,,124.89122772216795,243678100.0,46.92903,3.1,2.122
2024-10-07 04:00:00,,127.69058990478516,346250200.0,46.92903,3.1,2.122
2024-10-08 04:00:00,,132.85939025878906,285722500.0,46.92903,3.1,2.122
2024-10-09 04:00:00,,132.6194305419922,246191600.0,46.92903,3.1,2.122
2024-10-10 04:00:00,,134.77894592285156,242311300.0,46.92903,3.1,2.122
2024-10-11 04:00:00,,134.7689666748047,170209500.0,46.92903,3.1,2.122
2024-10-14 04:00:00,,138.03822326660156,232347700.0,46.92903,3.1,2.122
2024-10-15 04:00:00,,131.5697021484375,377831000.0,46.92903,3.1,2.122
2024-10-16 04:00:00,,135.68873596191406,264879700.0,46.92903,3.1,2.122
2024-10-17 04:00:00,,136.89846801757812,306435900.0,46.92903,3.1,2.122
2024-10-18 04:00:00,,137.9682159423828,176090200.0,46.92903,3.1,2.122
2024-10-21 04:00:00,,143.67691040039062,264554500.0,46.92903,3.1,2.122
2024-10-22 04:00:00,,143.55694580078125,226311600.0,46.92903,3.1,2.122
2024-10-23 04:00:00,,139.52786254882812,285930000.0,46.92903,3.1,2.122
2024-10-24 04:00:00,,140.37767028808594,172354900.0,46.92903,3.1,2.122
2024-10-25 04:00:00,,141.5074005126953,205122100.0,46.92903,3.1,2.122
2024-10-28 04:00:00,,140.48765563964844,173586700.0,46.92903,3.1,2.122
2024-10-29 04:00:00,,141.21746826171875,157593600.0,46.92903,3.1,2.122
2024-10-30 04:00:00,,139.3079071044922,179418100.0,46.92903,3.1,2.122
2024-10-31 04:00:00,,132.72943115234375,270039600.0,46.92903,3.1,2.122
2024-11-01 04:00:00,,135.3688201904297,207127800.0,46.92903,3.1,2.122
2024-11-04 05:00:00,,136.0186767578125,187528200.0,46.92903,3.1,2.122
2024-11-05 05:00:00,,139.87777709960938,160537400.0,46.92903,3.1,2.122
2024-11-06 05:00:00,,145.5764617919922,242043900.0,46.92903,3.1,2.122
2024-11-07 05:00:00,,148.84573364257812,207323300.0,46.92903,3.1,2.122
2024-11-08 05:00:00,,147.5959930419922,175665800.0,46.92903,3.1,2.122
2024-11-11 05:00:00,,145.22653198242188,182325600.0,46.92903,3.1,2.122
2024-11-12 05:00:00,,148.25582885742188,198634700.0,46.92903,3.1,2.122
2024-11-13 05:00:00,,146.23631286621094,191903300.0,46.92903,3.1,2.122
2024-11-14 05:00:00,,146.72618103027344,194463300.0,46.92903,3.1,2.122
2024-11-15 05:00:00,,141.94729614257812,250132900.0,46.92903,3.1,2.122
2024-11-18 05:00:00,,140.11770629882812,221866000.0,46.92903,3.1,2.122
2024-11-19 05:00:00,,146.97613525390625,227834900.0,46.92903,3.1,2.122
2024-11-20 05:00:00,,145.8563995361328,309871700.0,46.92903,3.1,2.122
2024-11-21 05:00:00,,146.63623046875,400946600.0,46.92903,3.1,2.122
2024-11-22 05:00:00,,141.91729736328125,236406200.0,46.92903,3.1,2.122
2024-11-25 05:00:00,,135.98867797851562,344941900.0,46.92903,3.1,2.122
2024-11-26 05:00:00,,136.8884735107422,190287700.0,46.92903,3.1,2.122
2024-11-27 05:00:00,,135.30882263183594,226370900.0,46.92903,3.1,2.122
2024-11-29 05:00:00,,138.21817016601562,141863200.0,46.92903,3.1,2.122
2024-12-02 05:00:00,,138.5980682373047,171682800.0,46.92903,3.1,2.122
2024-12-03 05:00:00,,140.2277069091797,164414000.0,46.92903,3.1,2.122
2024-12-04 05:00:00,,145.10658264160156,231224300.0,46.92903,3.1,2.122
2024-12-05 05:00:00,,145.03659057617188,172621200.0,46.92903,3.1,2.122
2024-12-06 05:00:00,,142.41700744628906,188505600.0,46.92903,3.1,2.122
2024-12-09 05:00:00,,138.78758239746094,189308600.0,46.92903,3.1,2.122
2024-12-10 05:00:00,,135.04820251464844,210020900.0,46.92903,3.1,2.122
2024-12-11 05:00:00,,139.28750610351562,184905200.0,46.92903,3.1,2.122
2024-12-12 05:00:00,,137.3178253173828,159211400.0,46.92903,3.1,2.122
2024-12-13 05:00:00,,134.22833251953125,231514900.0,46.92903,3.1,2.122
2024-12-16 05:00:00,,131.9786834716797,237951100.0,46.92903,3.1,2.122
2024-12-17 05:00:00,,130.36895751953125,259410300.0,46.92903,3.1,2.122
2024-12-18 05:00:00,,128.88919067382812,277444500.0,46.92903,3.1,2.122
2024-12-19 05:00:00,,130.6588897705078,209719200.0,46.92903,3.1,2.122
2024-12-20 05:00:00,,134.67825317382812,306528600.0,46.92903,3.1,2.122
2024-12-23 05:00:00,,139.64744567871094,176053500.0,46.92903,3.1,2.122
2024-12-24 05:00:00,,140.19737243652344,105157000.0,46.92903,3.1,2.122
2024-12-26 05:00:00,,139.90740966796875,116205600.0,46.92903,3.1,2.122
2024-12-27 05:00:00,,136.98788452148438,170582600.0,46.92903,3.1,2.122
2024-12-30 05:00:00,,137.46780395507812,167734700.0,46.92903,3.1,2.122
2024-12-31 05:00:00,,134.26832580566406,155659200.0,46.92903,3.1,2.122
2025-01-02 05:00:00,,138.2876739501953,198247200.0,46.92903,3.1,2.122
2025-01-03 05:00:00,,144.44668579101562,229322500.0,46.92903,3.1,2.122
2025-01-06 05:00:00,,149.40586853027344,265377400.0,46.92903,3.1,2.122
2025-01-07 05:00:00,,140.11737060546875,351782200.0,46.92903,3.1,2.122
2025-01-08 05:00:00,,140.08738708496094,227349900.0,46.92903,3.1,2.122
2025-01-10 05:00:00,,135.88807678222656,207602500.0,46.92903,3.1,2.122
2025-01-13 05:00:00,,133.20849609375,204808900.0,46.92903,3.1,2.122
2025-01-14 05:00:00,,131.7387237548828,195590500.0,46.92903,3.1,2.122
2025-01-15 05:00:00,,136.218017578125,185217300.0,46.92903,3.1,2.122
2025-01-16 05:00:00,,133.54844665527344,209235600.0,46.92903,3.1,2.122
2025-01-17 05:00:00,,137.68777465820312,201188800.0,46.92903,3.1,2.122
2025-01-21 05:00:00,,140.80726623535156,197749000.0,46.92903,3.1,2.122
2025-01-22 05:00:00,,147.04627990722656,237651400.0,46.92903,3.1,2.122
2025-01-23 05:00:00,,147.1962432861328,155915500.0,46.92903,3.1,2.122
2025-01-24 05:00:00,,142.5969696044922,234657600.0,46.92903,3.1,2.122
2025-01-27 05:00:00,,118.40087890625,818830900.0,46.92903,3.1,2.122
2025-01-28 05:00:00,,128.9691925048828,579666400.0,46.92903,3.1,2.122
2025-01-29 05:00:00,,123.6800308227539,467120600.0,46.92903,3.1,2.122
2025-01-30 05:00:00,,124.6298828125,392925500.0,46.92903,3.1,2.122
2025-01-31 05:00:00,,120.05062103271484,390372900.0,46.92903,3.1,2.122
2025-02-03 05:00:00,,116.64117431640624,371235700.0,46.92903,3.1,2.122
2025-02-04 05:00:00,,118.63085174560548,256550000.0,46.92903,3.1,2.122
2025-02-05 05:00:00,,124.80985260009766,262230800.0,46.92903,3.1,2.122
2025-02-06 05:00:00,,128.65921020507812,251483600.0,46.92903,3.1,2.122
2025-02-07 05:00:00,,129.81903076171875,228186300.0,46.92903,3.1,2.122
2025-02-10 05:00:00,,133.54844665527344,216989100.0,46.92903,3.1,2.122
2025-02-11 05:00:00,,132.77857971191406,178902400.0,46.92903,3.1,2.122
2025-02-12 05:00:00,,131.11883544921875,160278600.0,46.92903,3.1,2.122
2025-02-13 05:00:00,,135.26815795898438,197430000.0,46.92903,3.1,2.122
2025-02-14 05:00:00,,138.8275909423828,195479600.0,46.92903,3.1,2.122
2025-02-18 05:00:00,,139.37750244140625,219176600.0,46.92903,3.1,2.122
2025-02-19 05:00:00,,139.20751953125,167536000.0,46.92903,3.1,2.122
2025-02-20 05:00:00,,140.08738708496094,143903600.0,46.92903,3.1,2.122
2025-02-21 05:00:00,,134.40829467773438,228217600.0,46.92903,3.1,2.122
2025-02-24 05:00:00,,130.25897216796875,251381100.0,46.92903,3.1,2.122
2025-02-25 05:00:00,,126.60956573486328,271428700.0,46.92903,3.1,2.122
2025-02-26 05:00:00,,131.25881958007812,322553800.0,46.92903,3.1,2.122
2025-02-27 05:00:00,,120.130615234375,443175800.0,46.92903,3.1,2.122
2025-02-28 05:00:00,,124.89983367919922,389091100.0,46.92903,3.1,2.122
2025-03-03 05:00:00,,114.04158782958984,411381400.0,46.92903,3.1,2.122
2025-03-04 05:00:00,,115.97127532958984,398163300.0,46.92903,3.1,2.122
2025-03-05 05:00:00,,117.28106689453124,284337900.0,46.92903,3.1,2.122
2025-03-06 05:00:00,,110.55215454101562,321181900.0,46.92903,3.1,2.122
2025-03-07 05:00:00,,112.67181396484376,341755500.0,46.92903,3.1,2.122
2025-03-10 04:00:00,,106.96273040771484,366487400.0,46.92903,3.1,2.122
2025-03-11 04:00:00,,108.74244689941406,354865700.0,46.92903,3.1,2.122
2025-03-12 04:00:00,,115.73196411132812,323857500.0,46.92903,3.1,2.122
2025-03-13 04:00:00,,115.5719757080078,299033100.0,46.92903,3.1,2.122
2025-03-14 04:00:00,,121.66155242919922,277593500.0,46.92903,3.1,2.122
2025-03-17 04:00:00,,119.52169799804688,255501500.0,46.92903,3.1,2.122
2025-03-18 04:00:00,,115.42198181152344,299686900.0,46.92903,3.1,2.122
2025-03-19 04:00:00,,117.51183319091795,273426200.0,46.92903,3.1,2.122
2025-03-20 04:00:00,,118.52176666259766,248829700.0,46.92903,3.1,2.122
2025-03-21 04:00:00,,117.69182586669922,266498500.0,46.92903,3.1,2.122
2025-03-24 04:00:00,,121.40157318115234,228452500.0,46.92903,3.1,2.122
2025-03-25 04:00:00,,120.68162536621094,167447200.0,46.92903,3.1,2.122
2025-03-26 04:00:00,,113.75210571289062,293463300.0,46.92903,3.1,2.122
2025-03-27 04:00:00,,111.4222640991211,236902100.0,46.92903,3.1,2.122
2025-03-28 04:00:00,,109.66238403320312,229872500.0,46.92903,3.1,2.122
2025-03-31 04:00:00,,108.37247467041016,299212700.0,46.92903,3.1,2.122
2025-04-01 04:00:00,,110.14234924316406,222614000.0,46.92903,3.1,2.122
2025-04-02 04:00:00,,110.4123306274414,220601200.0,46.92903,3.1,2.122
2025-04-03 04:00:00,,101.79293060302734,338769400.0,46.92903,3.1,2.122
2025-04-04 04:00:00,,94.30345153808594,532273800.0,46.92903,3.1,2.122
2025-04-07 04:00:00,,97.63321685791016,611041300.0,46.92903,3.1,2.122
2025-04-08 04:00:00,,96.29331970214844,476243400.0,46.92903,3.1,2.122
2025-04-09 04:00:00,,114.32205963134766,612918300.0,46.92903,3.1,2.122
2025-04-10 04:00:00,,107.56253051757812,437812400.0,46.92903,3.1,2.122
2025-04-11 04:00:00,,110.92229461669922,313417300.0,46.92903,3.1,2.122
2025-04-14 04:00:00,,110.70230865478516,264705000.0,46.92903,3.1,2.122
2025-04-15 04:00:00,,112.19220733642578,228966900.0,46.92903,3.1,2.122
2025-04-16 04:00:00,,104.48274230957033,397016900.0,46.92903,3.1,2.122
2025-04-17 04:00:00,,101.48294830322266,290833400.0,46.92903,3.1,2.122
2025-04-21 04:00:00,,96.9032745361328,288501100.0,46.92903,3.1,2.122
2025-04-22 04:00:00,,98.88313293457033,241004800.0,46.92903,3.1,2.122
2025-04-23 04:00:00,,102.70286560058594,247526000.0,46.92903,3.1,2.122
2025-04-24 04:00:00,,106.422607421875,220815000.0,46.92903,3.1,2.122
2025-04-25 04:00:00,,111.0022964477539,251064700.0,46.92903,3.1,2.122
2025-04-28 04:00:00,,108.72245025634766,207708500.0,46.92903,3.1,2.122
2025-04-29 04:00:00,,109.0124282836914,170444300.0,46.92903,3.1,2.122
2025-04-30 04:00:00,,108.91243743896484,235044600.0,46.92903,3.1,2.122
2025-05-01 04:00:00,,111.6022491455078,236121500.0,46.92903,3.1,2.122
2025-05-02 04:00:00,,114.49205017089844,190194800.0,46.92903,3.1,2.122
2025-05-05 04:00:00,,113.81209564208984,133163200.0,46.92903,3.1,2.122
2025-05-06 04:00:00,,113.53211975097656,158525600.0,46.92903,3.1,2.122
2025-05-07 04:00:00,,117.05187225341795,206758800.0,46.92903,3.1,2.122
2025-05-08 04:00:00,,117.36185455322266,198428100.0,46.92903,3.1,2.122
2025-05-09 04:00:00,,116.64189910888672,132972200.0,46.92903,3.1,2.122
2025-05-12 04:00:00,,122.99146270751952,225023300.0,46.92903,3.1,2.122
2025-05-13 04:00:00,,129.9209747314453,330430100.0,46.92903,3.1,2.122
2025-05-14 04:00:00,,135.33059692382812,281180800.0,46.92903,3.1,2.122
2025-05-15 04:00:00,,134.8206329345703,226632600.0,46.92903,3.1,2.122
2025-05-16 04:00:00,,135.39059448242188,226542500.0,46.92903,3.1,2.122
2025-05-19 04:00:00,,135.5605926513672,193154600.0,46.92903,3.1,2.122
2025-05-20 04:00:00,,134.37066650390625,161514200.0,46.92903,3.1,2.122
2025-05-21 04:00:00,,131.7908477783203,270608700.0,46.92903,3.1,2.122
2025-05-22 04:00:00,,132.82078552246094,187344000.0,46.92903,3.1,2.122
2025-05-23 04:00:00,,131.2808837890625,198821300.0,46.92903,3.1,2.122
2025-05-27 04:00:00,,135.49058532714844,192953600.0,46.92903,3.1,2.122
2025-05-28 04:00:00,,134.80064392089844,304021100.0,46.92903,3.1,2.122
2025-05-29 04:00:00,,139.1803436279297,369241900.0,46.92903,3.1,2.122
2025-05-30 04:00:00,,135.12062072753906,333170900.0,46.92903,3.1,2.122
2025-06-02 04:00:00,,137.37046813964844,197663100.0,46.92903,3.1,2.122
2025-06-03 04:00:00,,141.21018981933594,225578800.0,46.92903,3.1,2.122
2025-06-04 04:00:00,,141.91014099121094,167120800.0,46.92903,3.1,2.122
2025-06-05 04:00:00,,139.98028564453125,231397900.0,46.92903,3.1,2.122
2025-06-06 04:00:00,,141.7101593017578,153986200.0,46.92903,3.1,2.122
2025-06-09 04:00:00,,142.62010192871094,185114500.0,46.92903,3.1,2.122
2025-06-10 04:00:00,,143.95001220703125,155881900.0,46.92903,3.1,2.122
2025-06-11 04:00:00,,142.8300018310547,167694000.0,46.92903,3.1,2.122
2025-06-12 04:00:00,,145.0,162365000.0,46.92903,3.1,2.122
2025-06-13 04:00:00,,141.97000122070312,180820600.0,46.92903,3.1,2.122
2025-06-16 04:00:00,,144.69000244140625,183133700.0,46.92903,3.1,2.122
2025-06-17 04:00:00,,144.1199951171875,139108000.0,46.92903,3.1,2.122
2025-06-18 04:00:00,,145.47999572753906,161494100.0,46.92903,3.1,2.122
